,value,prev,prev_2,prev_3,last_5_mean,z,date,time,dow,hour,min
4193,0.0,0.0,0,0,0.1601058916,-0.09092189235052958,2014-07-21,11:30:00,0,11,30
4194,0.0,0.800529458,0,0,0.1601058916,-0.09092189235052958,2014-07-21,11:35:00,0,11,35
4195,1.080825632,0.0,0,0,0.1601058916,0.11034044657055915,2014-07-21,11:40:00,0,11,40
4196,8.812766262,0.0,0,0,0.376271018,1.5501179736016688,2014-07-21,11:45:00,0,11,45
4197,20.3162718,0.0,0,0,1.9787183788,3.6922048762645923,2014-07-21,11:50:00,0,11,50
4198,21.55065042,1.080825632,0,0,6.0419727388,3.922060572521235,2014-07-21,11:55:00,0,11,55
4199,0.0,8.812766262,0,0,10.352102822800001,-0.09092189235052958,2014-07-21,12:00:00,0,12,0
4200,0.0,20.3162718,0,0,10.352102822800001,-0.09092189235052958,2014-07-21,12:05:00,0,12,5
4201,0.0,21.55065042,0,0,10.135937696400001,-0.09092189235052958,2014-07-21,12:10:00,0,12,10
4202,0.0,0.0,0,0,8.373384444,-0.09092189235052958,2014-07-21,12:15:00,0,12,15
4203,0.0,0.0,0,0,4.310130084,-0.09092189235052958,2014-07-21,12:20:00,0,12,20
4204,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:25:00,0,12,25
4205,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:30:00,0,12,30
4206,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:35:00,0,12,35
4207,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:40:00,0,12,40
4208,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:45:00,0,12,45
4209,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:50:00,0,12,50
4210,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,12:55:00,0,12,55
4211,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:00:00,0,13,0
4212,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:05:00,0,13,5
4213,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:10:00,0,13,10
4214,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:15:00,0,13,15
4215,8.030024637,0.0,0,0,0.0,1.4043623534958776,2014-07-21,13:20:00,0,13,20
4216,0.0,0.0,0,0,1.6060049274000001,-0.09092189235052958,2014-07-21,13:25:00,0,13,25
4217,0.0,0.0,0,0,1.6060049274000001,-0.09092189235052958,2014-07-21,13:30:00,0,13,30
4218,0.0,8.030024637,0,0,1.6060049274000001,-0.09092189235052958,2014-07-21,13:35:00,0,13,35
4219,0.0,0.0,0,0,1.6060049274000001,-0.09092189235052958,2014-07-21,13:40:00,0,13,40
4220,0.0,0.0,0,0,1.6060049274000001,-0.09092189235052958,2014-07-21,13:45:00,0,13,45
4221,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:50:00,0,13,50
4222,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,13:55:00,0,13,55
4223,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:00:00,0,14,0
4224,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:05:00,0,14,5
4225,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:10:00,0,14,10
4226,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:15:00,0,14,15
4227,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:20:00,0,14,20
4228,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:25:00,0,14,25
4229,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:30:00,0,14,30
4230,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:35:00,0,14,35
4231,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:40:00,0,14,40
4232,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:45:00,0,14,45
4233,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:50:00,0,14,50
4234,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,14:55:00,0,14,55
4235,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:00:00,0,15,0
4236,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:05:00,0,15,5
4237,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:10:00,0,15,10
4238,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:15:00,0,15,15
4239,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:20:00,0,15,20
4240,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:25:00,0,15,25
4241,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:30:00,0,15,30
4242,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:35:00,0,15,35
4243,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:40:00,0,15,40
4244,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:45:00,0,15,45
4245,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:50:00,0,15,50
4246,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,15:55:00,0,15,55
4247,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:00:00,0,16,0
4248,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:05:00,0,16,5
4249,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:10:00,0,16,10
4250,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:15:00,0,16,15
4251,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:20:00,0,16,20
4252,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:25:00,0,16,25
4253,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:30:00,0,16,30
4254,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:35:00,0,16,35
4255,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:40:00,0,16,40
4256,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:45:00,0,16,45
4257,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:50:00,0,16,50
4258,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,16:55:00,0,16,55
4259,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:00:00,0,17,0
4260,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:05:00,0,17,5
4261,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:10:00,0,17,10
4262,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:15:00,0,17,15
4263,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:20:00,0,17,20
4264,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:25:00,0,17,25
4265,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:30:00,0,17,30
4266,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:35:00,0,17,35
4267,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:40:00,0,17,40
4268,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:45:00,0,17,45
4269,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:50:00,0,17,50
4270,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,17:55:00,0,17,55
4271,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:00:00,0,18,0
4272,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:05:00,0,18,5
4273,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:10:00,0,18,10
4274,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:15:00,0,18,15
4275,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:20:00,0,18,20
4276,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:25:00,0,18,25
4277,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:30:00,0,18,30
4278,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:35:00,0,18,35
4279,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:40:00,0,18,40
4280,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:45:00,0,18,45
4281,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:50:00,0,18,50
4282,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,18:55:00,0,18,55
4283,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:00:00,0,19,0
4284,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:05:00,0,19,5
4285,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:10:00,0,19,10
4286,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:15:00,0,19,15
4287,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:20:00,0,19,20
4288,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:25:00,0,19,25
4289,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:30:00,0,19,30
4290,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:35:00,0,19,35
4291,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:40:00,0,19,40
4292,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:45:00,0,19,45
4293,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:50:00,0,19,50
4294,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,19:55:00,0,19,55
4295,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:00:00,0,20,0
4296,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:05:00,0,20,5
4297,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:10:00,0,20,10
4298,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:15:00,0,20,15
4299,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:20:00,0,20,20
4300,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:25:00,0,20,25
4301,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:30:00,0,20,30
4302,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:35:00,0,20,35
4303,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:40:00,0,20,40
4304,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:45:00,0,20,45
4305,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:50:00,0,20,50
4306,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,20:55:00,0,20,55
4307,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:00:00,0,21,0
4308,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:05:00,0,21,5
4309,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:10:00,0,21,10
4310,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:15:00,0,21,15
4311,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:20:00,0,21,20
4312,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:25:00,0,21,25
4313,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:30:00,0,21,30
4314,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:35:00,0,21,35
4315,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:40:00,0,21,40
4316,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:45:00,0,21,45
4317,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:50:00,0,21,50
4318,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,21:55:00,0,21,55
4319,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:00:00,0,22,0
4320,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:05:00,0,22,5
4321,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:10:00,0,22,10
4322,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:15:00,0,22,15
4323,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:20:00,0,22,20
4324,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:25:00,0,22,25
4325,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:30:00,0,22,30
4326,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:35:00,0,22,35
4327,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:40:00,0,22,40
4328,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:45:00,0,22,45
4329,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:50:00,0,22,50
4330,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,22:55:00,0,22,55
4331,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:00:00,0,23,0
4332,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:05:00,0,23,5
4333,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:10:00,0,23,10
4334,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:15:00,0,23,15
4335,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:20:00,0,23,20
4336,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:25:00,0,23,25
4337,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:30:00,0,23,30
4338,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:35:00,0,23,35
4339,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:40:00,0,23,40
4340,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:45:00,0,23,45
4341,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:50:00,0,23,50
4342,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-21,23:55:00,0,23,55
4343,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:00:00,1,0,0
4344,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:05:00,1,0,5
4345,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:10:00,1,0,10
4346,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:15:00,1,0,15
4347,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:20:00,1,0,20
4348,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:25:00,1,0,25
4349,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:30:00,1,0,30
4350,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:35:00,1,0,35
4351,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:40:00,1,0,40
4352,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:45:00,1,0,45
4353,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:50:00,1,0,50
4354,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,00:55:00,1,0,55
4355,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:00:00,1,1,0
4356,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:05:00,1,1,5
4357,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:10:00,1,1,10
4358,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:15:00,1,1,15
4359,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:20:00,1,1,20
4360,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:25:00,1,1,25
4361,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:30:00,1,1,30
4362,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:35:00,1,1,35
4363,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:40:00,1,1,40
4364,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:45:00,1,1,45
4365,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:50:00,1,1,50
4366,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,01:55:00,1,1,55
4367,10.05701257,0.0,0,0,0.0,1.7818111484559909,2014-07-22,02:00:00,1,2,0
4368,3.081439998,0.0,0,0,2.011402514,0.4828781757463704,2014-07-22,02:05:00,1,2,5
4369,0.0,0.0,0,0,2.6276905136,-0.09092189235052958,2014-07-22,02:10:00,1,2,10
4370,2.53808479,10.05701257,0,0,2.6276905136,0.3816990985767473,2014-07-22,02:15:00,1,2,15
4371,0.0,3.081439998,0,0,3.1353074716,-0.09092189235052958,2014-07-22,02:20:00,1,2,20
4372,12.20187993,0.0,0,0,3.1353074716,2.1812104676137927,2014-07-22,02:25:00,1,2,25
4373,0.8673801859999999,2.53808479,0,0,3.5642809436,0.07059441499789658,2014-07-22,02:30:00,1,2,30
4374,6.904483704,0.0,0,0,3.1214689812000005,1.1947735039903133,2014-07-22,02:35:00,1,2,35
4375,0.0,12.20187993,0,0,4.502365722,-0.09092189235052958,2014-07-22,02:40:00,1,2,40
4376,0.0,0.8673801859999999,0,0,3.9947487640000006,-0.09092189235052958,2014-07-22,02:45:00,1,2,45
4377,0.0,6.904483704,0,0,3.9947487640000006,-0.09092189235052958,2014-07-22,02:50:00,1,2,50
4378,0.0,0.0,0,0,1.554372778,-0.09092189235052958,2014-07-22,02:55:00,1,2,55
4379,0.0,0.0,0,0,1.3808967408000001,-0.09092189235052958,2014-07-22,03:00:00,1,3,0
4380,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,03:05:00,1,3,5
4381,8.199315128,0.0,0,0,0.0,1.4358862174448772,2014-07-22,03:10:00,1,3,10
4382,0.0,0.0,0,0,1.6398630256,-0.09092189235052958,2014-07-22,03:15:00,1,3,15
4383,3.5038052000000004,0.0,0,0,1.6398630256,0.5615275026281723,2014-07-22,03:20:00,1,3,20
4384,4.940790755,8.199315128,0,0,2.3406240656,0.8291109732939741,2014-07-22,03:25:00,1,3,25
4385,0.0,0.0,0,0,3.3287822165999996,-0.09092189235052958,2014-07-22,03:30:00,1,3,30
4386,3.152323595,3.5038052000000004,0,0,3.3287822165999996,0.49607752826076357,2014-07-22,03:35:00,1,3,35
4387,1.321981894,4.940790755,0,0,2.31938391,0.1552465552883684,2014-07-22,03:40:00,1,3,40
4388,29.73208125,0.0,0,0,2.5837802888000003,5.445538417434987,2014-07-22,03:45:00,1,3,45
4389,2.073308696,3.152323595,0,0,7.829435498800001,0.29515236894381436,2014-07-22,03:50:00,1,3,50
4390,1.269021504,1.321981894,0,0,7.255939086999999,0.14538471296524602,2014-07-22,03:55:00,1,3,55
4391,1.5115882719999998,29.73208125,0,0,7.509743387799999,0.19055347435173492,2014-07-22,04:00:00,1,4,0
4392,0.0,2.073308696,0,0,7.181596323199999,-0.09092189235052958,2014-07-22,04:05:00,1,4,5
4393,0.0,1.269021504,0,0,6.917199944399999,-0.09092189235052958,2014-07-22,04:10:00,1,4,10
4394,0.0,1.5115882719999998,0,0,0.9707836943999999,-0.09092189235052958,2014-07-22,04:15:00,1,4,15
4395,0.0,0.0,0,0,0.5561219551999999,-0.09092189235052958,2014-07-22,04:20:00,1,4,20
4396,0.0,0.0,0,0,0.30231765439999997,-0.09092189235052958,2014-07-22,04:25:00,1,4,25
4397,0.0,0.0,0,0,0.0,-0.09092189235052958,2014-07-22,04:30:00,1,4,30
4398,14.56072716,0.0,0,0,0.0,2.6204553343263277,2014-07-22,04:35:00,1,4,35
4399,9.044380081,0.0,0,0,2.912145432,1.5932471681343032,2014-07-22,04:40:00,1,4,40
4400,55.29175816,0.0,0,0,4.7210214482,10.205048374147362,2014-07-22,04:45:00,1,4,45
4401,33.71222774,14.56072716,0,0,15.7793730802,6.186688116432838,2014-07-22,04:50:00,1,4,50
4402,0.0,9.044380081,0,0,22.521818628200002,-0.09092189235052958,2014-07-22,04:55:00,1,4,55
4403,0.0,55.29175816,0,0,22.521818628200002,-0.09092189235052958,2014-07-22,05:00:00,1,5,0
4404,0.0,33.71222774,0,0,19.6096731962,-0.09092189235052958,2014-07-22,05:05:00,1,5,5
4405,0.0,0.0,0,0,17.80079718,-0.09092189235052958,2014-07-22,05:10:00,1,5,10
4406,0.0,0.0,0,0,6.742445548000001,-0.09092189235052958,2014-07-22,05:15:00,1,5,15
4407,14.03583012,0.0,0,0,0.0,2.5227133833257094,2014-07-22,05:20:00,1,5,20
4408,0.0,0.0,0,0,2.807166024,-0.09092189235052958,2014-07-22,05:25:00,1,5,25
4409,0.0,0.0,0,0,2.807166024,-0.09092189235052958,2014-07-22,05:30:00,1,5,30
4410,1.886072645,14.03583012,0,0,2.807166024,0.260286832414229,2014-07-22,05:35:00,1,5,35
4411,0.610526589,0.0,0,0,3.184380553,0.02276527941674234,2014-07-22,05:40:00,1,5,40
4412,0.0,0.0,0,0,3.3064858708000004,-0.09092189235052958,2014-07-22,05:45:00,1,5,45
4413,0.0,1.886072645,0,0,0.4993198468,-0.09092189235052958,2014-07-22,05:50:00,1,5,50
4414,1.758953756,0.610526589,0,0,0.4993198468,0.23661581262739415,2014-07-22,05:55:00,1,5,55
4415,1.184391537,0.0,0,0,0.851110598,0.12962562602564748,2014-07-22,06:00:00,1,6,0
4416,11.0900545,0.0,0,0,0.7107743764000001,1.9741756047380157,2014-07-22,06:05:00,1,6,5
4417,9.895705202,1.758953756,0,0,2.8066799586,1.7517738351209897,2014-07-22,06:10:00,1,6,10
4418,0.0,1.184391537,0,0,4.785820999,-0.09092189235052958,2014-07-22,06:15:00,1,6,15
4419,0.0,11.0900545,0,0,4.785820999,-0.09092189235052958,2014-07-22,06:20:00,1,6,20
4420,21.23989633,9.895705202,0,0,4.434030247800001,3.8641945364734385,2014-07-22,06:25:00,1,6,25
4421,12.23981878,0.0,0,0,8.445131206400001,2.1882751239847256,2014-07-22,06:30:00,1,6,30
4422,7.671798605,0.0,0,0,8.6750840624,1.337656488157239,2014-07-22,06:35:00,1,6,35
4423,5.535905637000001,21.23989633,0,0,8.230302743,0.939928305462932,2014-07-22,06:40:00,1,6,40
4424,0.0,12.23981878,0,0,9.337483870400002,-0.09092189235052958,2014-07-22,06:45:00,1,6,45
4425,75.4400219,7.671798605,0,0,9.337483870400002,13.956890082423358,2014-07-22,06:50:00,1,6,50
4426,0.0,5.535905637000001,0,0,20.177508984400003,-0.09092189235052958,2014-07-22,06:55:00,1,6,55
4427,0.0,0.0,0,0,17.729545228400003,-0.09092189235052958,2014-07-22,07:00:00,1,7,0
4428,0.768058582,75.4400219,0,0,16.1951855074,0.05209957389254227,2014-07-22,07:05:00,1,7,5
4429,2.449319913,0.0,0,0,15.2416160964,0.36517004316749996,2014-07-22,07:10:00,1,7,10
4430,0.0,0.0,0,0,15.731480079000002,-0.09092189235052958,2014-07-22,07:15:00,1,7,15
4431,0.6519674679999999,0.768058582,0,0,0.643475699,0.03048205443349714,2014-07-22,07:20:00,1,7,20
4432,1.886268086,2.449319913,0,0,0.7738691926000001,0.2603232258079611,2014-07-22,07:25:00,1,7,25
4433,0.947209901,0.0,0,0,1.1511228098,0.0854596390272097,2014-07-22,07:30:00,1,7,30
4434,0.935891365,0.6519674679999999,0,0,1.1869530736000002,0.08335199560992022,2014-07-22,07:35:00,1,7,35
4435,1.256435229,1.886268086,0,0,0.884267364,0.1430410017598441,2014-07-22,07:40:00,1,7,40
4436,0.425793099,0.947209901,0,0,1.1355544097999999,-0.01163425106594661,2014-07-22,07:45:00,1,7,45
4437,1.207631072,0.935891365,0,0,1.090319536,0.133953098497672,2014-07-22,07:50:00,1,7,50
4438,0.0,1.256435229,0,0,0.9545921332,-0.09092189235052958,2014-07-22,07:55:00,1,7,55
4439,0.0,0.425793099,0,0,0.7651501530000001,-0.09092189235052958,2014-07-22,08:00:00,1,8,0
4440,0.0,1.207631072,0,0,0.57797188,-0.09092189235052958,2014-07-22,08:05:00,1,8,5
4441,0.0,0.0,0,0,0.32668483420000005,-0.09092189235052958,2014-07-22,08:10:00,1,8,10
4442,0.483149391,0.0,0,0,0.24152621440000002,-0.0009538405186873794,2014-07-22,08:15:00,1,8,15
4443,0.0,0.0,0,0,0.09662987819999999,-0.09092189235052958,2014-07-22,08:20:00,1,8,20
4444,1.969717272,0.0,0,0,0.09662987819999999,0.27586243755328443,2014-07-22,08:25:00,1,8,25
4445,0.0,0.483149391,0,0,0.4905733326,-0.09092189235052958,2014-07-22,08:30:00,1,8,30
4446,2.311120564,0.0,0,0,0.4905733326,0.3394357124913823,2014-07-22,08:35:00,1,8,35
4447,0.36146783,1.969717272,0,0,0.9527974453999999,-0.023612366413481415,2014-07-22,08:40:00,1,8,40
4448,0.6217786670000001,0.0,0,0,0.9284611332000001,0.024860547579296927,2014-07-22,08:45:00,1,8,45
4449,0.5197113720000001,2.311120564,0,0,1.0528168666,0.005854426785291974,2014-07-22,08:50:00,1,8,50
4450,0.7282752259999999,0.36146783,0,0,0.7628156866,0.044691448990957464,2014-07-22,08:55:00,1,8,55
4451,0.0,0.6217786670000001,0,0,0.9084707317999999,-0.09092189235052958,2014-07-22,09:00:00,1,9,0
4452,0.0,0.5197113720000001,0,0,0.44624661899999996,-0.09092189235052958,2014-07-22,09:05:00,1,9,5
4453,1.009345234,0.7282752259999999,0,0,0.37395305300000004,0.09702996274915925,2014-07-22,09:10:00,1,9,10
4454,0.0,0.0,0,0,0.45146636640000004,-0.09092189235052958,2014-07-22,09:15:00,1,9,15
4455,0.0,0.0,0,0,0.347524092,-0.09092189235052958,2014-07-22,09:20:00,1,9,20
4456,0.0,1.009345234,0,0,0.2018690468,-0.09092189235052958,2014-07-22,09:25:00,1,9,25
4457,0.0,0.0,0,0,0.2018690468,-0.09092189235052958,2014-07-22,09:30:00,1,9,30
4458,1.085034689,0.0,0,0,0.2018690468,0.1111242220764237,2014-07-22,09:35:00,1,9,35
4459,0.0,0.0,0,0,0.2170069378,-0.09092189235052958,2014-07-22,09:40:00,1,9,40
4460,0.0,0.0,0,0,0.2170069378,-0.09092189235052958,2014-07-22,09:45:00,1,9,45
4461,1.141413716,1.085034689,0,0,0.2170069378,0.12162265448232282,2014-07-22,09:50:00,1,9,50
4462,0.0,0.0,0,0,0.44528968100000005,-0.09092189235052958,2014-07-22,09:55:00,1,9,55
4463,0.0,0.0,0,0,0.44528968100000005,-0.09092189235052958,2014-07-22,10:00:00,1,10,0
4464,0.0,1.141413716,0,0,0.2282827432,-0.09092189235052958,2014-07-22,10:05:00,1,10,5
4465,0.0,0.0,0,0,0.2282827432,-0.09092189235052958,2014-07-22,10:10:00,1,10,10
4466,0.0,0.0,0,0,0.2282827432,-0.09092189235052958,2014-07-22,10:15:00,1,10,15
4467,0.546432823,0.0,0,0,0.0,0.010830272627949824,2014-07-22,10:20:00,1,10,20
4468,0.0,0.0,0,0,0.1092865646,-0.09092189235052958,2014-07-22,10:25:00,1,10,25
4469,0.0,0.0,0,0,0.1092865646,-0.09092189235052958,2014-07-22,10:30:00,1,10,30
4470,0.0,0.546432823,0,0,0.1092865646,-0.09092189235052958,2014-07-22,10:35:00,1,10,35
